User ID,Gender,Age,EstimatedSalary,Purchased
1,Male,41,127816,1
2,Female,28,143778,0
3,Male,25,77292,0
4,Male,53,38833,0
5,Male,55,35309,0
6,Female,57,21970,0
7,Male,37,87474,1
8,Male,52,61540,1
9,Male,42,33017,0
10,Female,52,90880,1
11,Male,42,120570,0
12,Male,46,23702,0
13,Male,35,146456,0
14,Male,35,15404,0
15,Female,19,27763,0
16,Male,52,113142,1
17,Female,33,95642,0
18,Female,58,65612,1
19,Female,53,38574,0
20,Male,50,38524,0
21,Female,21,25916,0
22,Male,50,19809,0
23,Female,31,136288,0
24,Female,38,53765,1
25,Female,37,60106,1
26,Female,25,68932,0
27,Female,24,72091,0
28,Female,20,36949,0
29,Female,34,52744,0
30,Female,50,123319,1
31,Male,29,107193,0
32,Male,39,51187,0
33,Female,39,139454,1
34,Female,47,29489,0
35,Female,55,76877,1
36,Male,55,64922,1
37,Female,25,109074,0
38,Male,44,52131,0
39,Male,44,130765,1
40,Male,51,88963,1
41,Male,38,121884,1
42,Male,47,140917,1
43,Female,50,39285,0
44,Female,45,52626,0
45,Female,50,34198,0
46,Female,22,30254,0
47,Female,36,59238,0
48,Male,21,16252,0
49,Female,52,54764,0
50,Female,34,92709,0
51,Male,45,68682,1
52,Female,47,74494,1
53,Male,46,96317,1
54,Female,23,80215,1
55,Male,52,93587,1
56,Female,58,21949,0
57,Female,54,70393,1
58,Male,41,40934,0
59,Male,46,90745,1
60,Male,48,109456,1
61,Male,52,68413,1
62,Male,50,112239,1
63,Male,38,57318,0
64,Male,49,85390,1
65,Male,40,58088,0
66,Female,50,118196,1
67,Female,20,70479,0
68,Male,35,34963,0
69,Female,42,70123,1
70,Female,59,140911,1
71,Female,48,117468,1
72,Female,20,88477,0
73,Male,57,29388,0
74,Female,41,20569,1
75,Male,49,84836,1
76,Female,39,119573,0
77,Female,40,60002,1
78,Female,19,39071,0
79,Male,44,73243,1
80,Female,59,140827,1
81,Male,19,123215,0
82,Female,43,116570,1
83,Male,34,84724,0
84,Female,57,130359,1
85,Male,50,90697,1
86,Male,26,43732,0
87,Female,56,136465,1
88,Male,46,72108,1
89,Female,59,126195,1
90,Female,43,118081,1
91,Female,52,51668,0
92,Female,42,38061,0
93,Female,41,94252,1
94,Female,30,54749,0
95,Female,24,145560,0
96,Female,53,119680,1
97,Female,37,66745,1
98,Female,18,123464,0
99,Female,25,106865,0
100,Male,33,127428,0
101,Male,31,38624,0
102,Female,29,38321,1
103,Female,40,37574,1
104,Female,32,133831,1
105,Female,45,110257,1
106,Female,51,79291,0
107,Female,19,142600,0
108,Female,49,65428,1
109,Female,40,146374,1
110,Male,39,146127,1
111,Female,42,126317,1
112,Male,39,142449,1
113,Female,39,43699,0
114,Female,59,88686,0
115,Male,23,82661,0
116,Female,32,59247,0
117,Male,54,120113,1
118,Female,50,19621,0
119,Female,25,33030,0
120,Male,22,97838,0
121,Female,56,99717,1
122,Male,21,53638,0
123,Female,23,82067,0
124,Male,49,133033,1
125,Male,47,120977,0
126,Female,52,103869,1
127,Female,57,120186,0
128,Male,33,49674,0
129,Female,30,61271,0
130,Female,59,88688,1
131,Female,47,126076,1
132,Male,36,16062,0
133,Male,34,65448,0
134,Male,36,110462,1
135,Male,45,62915,1
136,Male,43,19632,0
137,Male,54,119592,1
138,Male,43,149668,1
139,Male,40,124779,1
140,Male,26,123099,1
141,Female,29,22561,0
142,Male,18,97152,0
143,Female,18,140036,0
144,Female,51,139049,1
145,Female,49,41734,0
146,Male,42,41069,0
147,Male,57,27910,0
148,Male,18,88479,0
149,Male,33,96264,0
150,Female,56,38275,0
151,Male,22,87274,0
152,Male,39,115776,1
153,Male,46,63447,1
154,Male,20,141394,0
155,Male,29,90703,0
156,Female,43,91090,1
157,Male,33,32260,0
158,Female,54,127581,1
159,Male,39,18812,0
160,Female,46,131148,1
161,Male,31,131421,0
162,Male,45,16605,0
163,Female,22,87303,1
164,Female,47,91125,1
165,Female,22,139040,0
166,Male,29,19324,0
167,Female,33,91323,1
168,Male,43,24111,1
169,Male,43,31389,1
170,Female,38,137177,0
171,Female,56,56427,1
172,Male,53,137883,1
173,Male,50,146189,1
174,Female,47,140808,1
175,Female,54,127221,1
176,Female,40,28234,1
177,Male,27,68441,0
178,Male,22,15846,0
179,Male,53,25954,0
180,Male,51,94239,0
181,Male,48,61514,1
182,Male,27,103236,0
183,Female,36,112579,1
184,Male,49,57101,0
185,Male,18,79323,0
186,Male,22,106922,0
187,Female,21,142534,0
188,Male,33,82584,1
189,Male,41,119537,1
190,Female,33,93477,0
191,Male,19,57533,0
192,Male,45,16828,0
193,Male,49,16917,0
194,Male,44,35618,0
195,Male,37,47254,0
196,Female,41,120292,1
197,Female,29,62362,0
198,Female,52,35128,0
199,Male,50,138781,1
200,Male,50,80545,1
201,Male,54,97180,1
202,Female,29,102958,1
203,Male,20,148291,0
204,Male,18,54809,0
205,Female,50,131748,1
206,Male,57,20287,0
207,Female,27,23512,0
208,Female,46,147414,0
209,Female,30,123872,0
210,Male,29,108070,1
211,Male,48,94767,1
212,Male,19,112829,0
213,Male,52,57078,0
214,Male,40,121288,1
215,Male,34,98524,0
216,Male,43,27219,0
217,Female,25,15235,0
218,Male,46,57929,0
219,Female,43,142309,1
220,Male,27,82444,0
221,Male,43,116834,1
222,Male,51,99555,1
223,Female,58,88698,1
224,Female,24,139450,0
225,Female,21,58925,0
226,Female,28,102388,0
227,Male,46,23007,1
228,Female,53,73596,1
229,Male,42,136101,1
230,Male,38,103861,1
231,Female,53,101740,1
232,Female,27,30524,0
233,Female,54,146149,1
234,Female,26,140501,1
235,Female,41,35611,0
236,Female,52,29060,1
237,Female,52,58303,0
238,Female,53,54711,0
239,Male,35,88340,0
240,Female,56,117974,1
241,Female,49,82728,1
242,Male,41,26246,1
243,Female,40,142796,1
244,Male,49,107263,0
245,Male,54,26302,0
246,Female,29,82506,0
247,Male,30,56157,0
248,Male,40,69917,1
249,Male,42,111646,1
250,Male,52,98122,0
251,Female,58,39519,0
252,Male,47,95910,1
253,Female,34,135430,0
254,Male,37,86324,1
255,Male,42,20408,0
256,Male,39,74379,1
257,Male,30,40053,0
258,Female,36,146994,1
259,Female,53,113723,1
260,Male,29,66356,0
261,Male,58,25789,0
262,Female,36,112720,1
263,Male,29,81656,0
264,Male,26,59028,0
265,Male,24,79484,0
266,Female,45,47154,0
267,Female,31,17336,0
268,Female,48,118677,1
269,Male,36,82779,1
270,Male,33,34029,0
271,Female,22,74201,0
272,Female,52,47265,0
273,Female,29,117916,0
274,Female,42,61197,0
275,Male,38,140733,1
276,Female,53,86907,1
277,Male,40,143876,1
278,Female,33,79435,1
279,Male,56,55631,0
280,Female,59,144038,1
281,Female,56,35103,0
282,Female,31,79772,0
283,Female,48,141108,0
284,Male,22,29382,0
285,Female,52,99291,1
286,Male,40,116195,1
287,Male,46,149828,1
288,Male,28,35609,1
289,Male,35,90683,0
290,Female,29,139714,0
291,Male,26,145330,0
292,Male,27,86315,1
293,Male,34,92834,0
294,Female,55,141205,1
295,Female,24,29153,0
296,Female,30,91325,0
297,Female,57,70318,1
298,Male,59,146886,1
299,Male,26,130033,0
300,Female,44,91077,1
301,Male,19,105474,0
302,Male,22,148515,0
303,Male,46,88319,1
304,Female,54,140885,1
305,Female,55,124777,1
306,Male,36,32368,1
307,Female,25,106751,1
308,Female,18,42306,0
309,Female,39,52219,0
310,Female,34,75279,0
311,Female,24,68028,0
312,Male,42,119263,1
313,Female,21,15126,0
314,Male,53,67329,1
315,Male,23,42632,1
316,Female,48,124945,1
317,Male,36,70176,1
318,Male,56,149869,1
319,Male,44,49560,0
320,Female,27,91589,1
321,Female,43,37116,0
322,Male,36,147717,1
323,Female,56,139085,1
324,Female,20,132718,0
325,Female,30,34256,0
326,Female,45,115158,1
327,Male,37,134719,1
328,Male,45,83244,1
329,Female,25,71264,0
330,Female,58,72545,1
331,Male,56,54224,0
332,Male,18,112945,0
333,Female,20,28224,0
334,Male,30,55738,0
335,Female,45,78731,0
336,Female,42,23070,0
337,Male,50,141161,1
338,Male,55,23666,0
339,Female,23,72761,0
340,Female,49,51368,0
341,Male,38,56914,0
342,Female,33,142738,0
343,Male,38,82526,1
344,Female,28,34956,0
345,Male,54,61240,1
346,Male,53,136008,1
347,Male,52,109270,1
348,Female,36,19757,0
349,Female,37,34097,0
350,Male,35,118892,0
351,Female,58,85480,1
352,Male,31,61163,0
353,Male,32,34816,0
354,Female,48,67853,0
355,Female,18,111731,0
356,Male,20,77823,0
357,Female,33,16759,0
358,Female,40,107374,0
359,Male,28,148554,0
360,Male,29,39442,0
361,Female,27,108501,0
362,Male,49,17079,0
363,Male,33,148789,0
364,Female,25,74676,0
365,Male,55,105397,0
366,Male,29,87847,0
367,Female,41,108607,1
368,Female,45,79077,1
369,Male,25,53258,0
370,Male,45,134771,1
371,Female,53,53000,0
372,Female,43,41737,0
373,Female,25,26485,0
374,Female,45,53565,0
375,Male,45,134614,1
376,Female,54,80155,1
377,Female,58,67487,1
378,Male,53,144948,1
379,Female,44,27342,0
380,Male,34,55806,0
381,Female,26,63770,0
382,Female,50,93623,1
383,Female,37,118177,1
384,Male,30,146026,0
385,Male,45,90629,1
386,Female,46,135993,1
387,Male,30,141944,0
388,Male,52,120947,1
389,Male,23,41399,0
390,Male,35,143177,0
391,Male,22,124575,0
392,Male,42,125904,0
393,Female,19,45678,0
394,Female,27,91218,0
395,Male,47,78230,1
396,Female,22,89055,0
397,Female,50,87258,1
398,Female,18,54986,1
399,Female,35,100595,0
400,Male,49,116358,1
